Title,Rating,Director,Year,Country,Length,Genre
Black Panther,97,Ryan Coogler,2018,USA,134,Action
Avengers: Endgame,94,Anthony Russo and Joe Russo,2019,USA,181,Action
Us,93,Jordan Peele,2019,USA,116,Horror
Toy Story 4,97,Josh Cooley,2019,USA,100,Animation
Lady Bird,99,Great Gerwig,2017,USA,94,Comedy
Mission: Impossible - Fallout,97,Christopher McQuarrie,2018,USA,147,Action
The Irishman,96,Martin Scorsese,2019,USA,209,Drama
The Wizard of Oz,98,Victor Fleming,1939,USA,101,Musical
Citizen Kane,100,Orson Welles,1941,USA,119,Drama
BlackKkKlansman,96,Spike Lee,2018,USA,135,Comedy
Das Cabinet des Dr. Caligari,100,Robert Wiene,1920,Germany,74,Horror
Get Out,98,Jordan Peele,2017,USA,104,Horror
Spider-Man: Into the Spider-Verse,97,Bob Persichetti and Peter Ramsey and Rodney Rothman,2018,USA,117,Action
Mad Max: Fury Road,97,George Miller,2015,Australia and USA,120,Action
Moonlight,98,Barry Jenkins,2016,USA,111,Drama
Nosferatu: eine Symphonie des Grauens,97,F. W. Murnau,1922,Germany,94,Horror
Modern Times,100,Charlie Chaplin,1936,USA,87,Comedy
Casablanca,98,Michael Curtiz,1942,USA,102,Drama
Booksmart,97,Olivia Wilde,2019,USA,105,Comedy
The Farewell,98,Lulu Wang,2019,USA,100,Comedy
